time_s,raw_ecg,filtered_ecg,diff_envelope,threshold,is_r_peak
781.044444444444,-0.195,0.0210093766423203,0.00514613762431726,0.0326154120896555,0
781.047222222222,-0.19,0.0161868053304606,0.0050936585662705,0.0326219861317818,0
781.05,-0.19,0.00926641927291951,0.00507649984615026,0.0326284828463067,0
781.052777777778,-0.2,0.000421846455953902,0.0050890290227178,0.0326348720487319,0
781.055555555556,-0.215,-0.0099808413111336,0.00512270505334066,0.0326411299717873,0
781.058333333333,-0.215,-0.0214110499730534,0.00516686668557862,0.0326472409903385,0
781.061111111111,-0.215,-0.0332178464687997,0.00520975102293144,0.0326531989206959,0
781.063888888889,-0.19,-0.0446864959390263,0.00523965240468893,0.0326590073118554,0
781.066666666667,-0.19,-0.0551022069890185,0.00524611513776034,0.0326646796436296,0
781.069444444444,-0.215,-0.0638151699115689,0.00527118359468608,0.03267023940521,0
781.072222222222,-0.22,-0.0703007521045177,0.00533258868246445,0.0326757192848884,0
781.075,-0.215,-0.0742090715537702,0.00543120936296643,0.0326811634546544,0
781.077777777778,-0.19,-0.0753990779504415,0.00556371468104204,0.032686746572162,0
781.080555555556,-0.185,-0.0739536541822323,0.00572267604614147,0.0326926149780979,0
781.083333333333,-0.19,-0.0701739852704766,0.00583477569101643,0.0326987201580197,0
781.086111111111,-0.2,-0.0645533692579937,0.00582103812615965,0.0327049987983244,0
781.088888888889,-0.22,-0.0577325866543471,0.005658470355874,0.0327113934165338,0
781.091666666667,-0.2,-0.0504407194509814,0.00552489751174833,0.0327178601350875,0
781.094444444444,-0.175,-0.0434267481561633,0.0054345091065084,0.0327243747918761,0
781.097222222222,-0.18,-0.0373882155971175,0.00539886969524073,0.0327309745311346,0
781.1,-0.185,-0.0329036318235921,0.0054257436741876,0.0327378170346922,0
781.102777777778,-0.205,-0.0303750600565917,0.00551823260633429,0.0327449035045573,0
781.105555555556,-0.215,-0.0299864812542622,0.00567431695791889,0.032752228703362,0
781.108333333333,-0.21,-0.0316821534694924,0.00588685877885184,0.0327597824725519,0
781.111111111111,-0.195,-0.0351673820635314,0.00614408000447716,0.0327675501354731,0
781.113888888889,-0.19,-0.0399320592388431,0.00643048646259086,0.0327755137752974,0
781.116666666667,-0.2,-0.0452952040064286,0.00672816448256299,0.032783618024451,0
781.119444444444,-0.205,-0.0504667338276517,0.00701833936449925,0.0327917091603588,0
781.122222222222,-0.2,-0.0546210153006199,0.00718337222496063,0.0327996350969343,0
781.125,-0.195,-0.0569755356239509,0.00714647963665275,0.0328072820704194,0
781.127777777778,-0.18,-0.0568674296503751,0.00697520525915634,0.0328148314143873,0
781.130555555556,-0.17,-0.0538206560724785,0.00686293292821204,0.0328223988109591,0
781.133333333333,-0.195,-0.0475973470074707,0.00681043451012184,0.0328300379371161,0
781.136111111111,-0.21,-0.0382282021671457,0.00681260415518535,0.0328378190308092,0
781.138888888889,-0.215,-0.0260186481157665,0.00685886936592113,0.0328458312670303,0
781.141666666667,-0.2,-0.0115296725877663,0.00693413849765255,0.0328541837795565,0
781.144444444444,-0.165,0.00446542307841358,0.00702021081643448,0.0328630048216624,0
781.147222222222,-0.17,0.0210448469354613,0.00709752866375051,0.0328724386595988,0
781.15,-0.165,0.037217225401146,0.00704794275644088,0.0328826395632337,0
781.152777777778,-0.18,0.0520085948793923,0.00704254417263833,0.0328877463365082,0
781.155555555556,-0.195,0.0645495769078364,0.00709350635613787,0.0328859409899683,0
781.158333333333,-0.18,0.0741546548806591,0.00720731888977484,0.0328766644181476,0
781.161111111111,-0.17,0.0803860316022483,0.00738389128795928,0.0328596371009324,0
781.163888888889,-0.165,0.0830958154530755,0.00761626701464316,0.0328350554149286,0
781.166666666667,-0.18,0.0824421563879885,0.00789099734522243,0.0328033115477836,0
781.169444444444,-0.2,0.0788772713817265,0.00818170734850546,0.0327650675147332,0
781.172222222222,-0.205,0.0731078583029765,0.00827039000554775,0.0327213673004674,0
781.175,-0.185,0.0660309673013166,0.00811600130820089,0.0326736249247307,0
781.177777777778,-0.175,0.0586507436309334,0.00788938851783273,0.0326235908568125,0
781.180555555556,-0.175,0.0519833550371968,0.00773237955214145,0.0325731471663537,0
781.183333333333,-0.18,0.0469586860255203,0.00766145611478524,0.0325243716275243,0
781.186111111111,-0.195,0.0443278896510258,0.00768642540977875,0.0324759431891995,0
781.188888888889,-0.195,0.0445855705542769,0.00780927091450037,0.0324255116494902,0
781.191666666667,-0.2,0.0479142402180419,0.00802374052193649,0.0323707093722938,0
781.194444444444,-0.19,0.0541568207148403,0.00831574913944284,0.0323092515376276,0
781.197222222222,-0.175,0.0628205289578978,0.00866459725838953,0.0322390365314489,0
781.2,-0.18,0.0731126583264697,0.00904492732495756,0.032158236569324,0
781.202777777778,-0.19,0.0840058358732704,0.00942926320872725,0.0320653833916742,0
781.205555555556,-0.2,0.0943275357834004,0.00979091200081035,0.0319594321145745,0
781.208333333333,-0.2,0.102866231852184,0.0100618785526636,0.031840310319061,0
781.211111111111,-0.19,0.108484802484307,0.0100701223390482,0.0317094930169737,0
781.213888888889,-0.18,0.110230839326256,0.00988545804550064,0.0315688542338472,0
781.216666666667,-0.185,0.107433465406608,0.00976732599840026,0.0314201517464564,0
781.219444444444,-0.195,0.0997771713602757,0.00970189334234491,0.0312674101672797,0
781.222222222222,-0.2,0.0873449755156054,0.0096649662312118,0.031117609770387,0
781.225,-0.19,0.0706257702946139,0.00962371539844478,0.0309761738451443,0
781.227777777778,-0.175,0.050483826800639,0.00953949072342545,0.0308484061296125,0
781.230555555556,-0.165,0.0280918297193069,0.0097074295686679,0.0307391762514167,0
781.233333333333,-0.17,0.00483221033337652,0.00999753779523604,0.0306508096249025,0
781.236111111111,-0.195,-0.0178253671445217,0.0104413178119177,0.0305830717204801,0
781.238888888889,-0.2,-0.0384600170478173,0.0110587666407716,0.0305350782645435,0
781.241666666667,-0.2,-0.0558371343987274,0.0118543688862358,0.0305052274123728,0
781.244444444444,-0.18,-0.0690347332199645,0.0128140525987388,0.0304911556591379,0
781.247222222222,-0.165,-0.077546422288797,0.0139034751104396,0.0304890211348176,0
781.25,-0.15,-0.0813503771002122,0.0150679205763982,0.0304940621148581,0
781.252777777778,-0.17,-0.0809362285343424,0.0162339756896284,0.0305014273914538,0
781.255555555556,-0.185,-0.0772851668985936,0.0173130128086973,0.0305112681628819,0
781.258333333333,-0.19,-0.0718024902538156,0.0180134384109416,0.0305272059075115,0
781.261111111111,-0.17,-0.0662059878829389,0.0180909518454135,0.0305516513236405,0
781.263888888889,-0.165,-0.0623775930215061,0.0178712082873515,0.03058539862096,0
781.266666666667,-0.175,-0.0621893122225724,0.0181229835886378,0.0306316292845743,0
781.269444444444,-0.19,-0.0673172196378547,0.0189117622172692,0.030693480188414,0
781.272222222222,-0.195,-0.0790590278720958,0.0202755198543913,0.0307730644345738,0
781.275,-0.18,-0.0981712288526634,0.0222188099392864,0.0308714831668847,0
781.277777777778,-0.175,-0.124740953132482,0.0247087578230672,0.0309889090759385,0
781.280555555556,-0.155,-0.158105547619516,0.0276734099522253,0.0311247298475429,0
781.283333333333,-0.155,-0.196829552828905,0.0310027356962092,0.0312777394295208,0
781.286111111111,-0.185,-0.238744505578357,0.0345523986500568,0.0314463512731646,0
781.288888888889,-0.19,-0.281052120159941,0.038150215059677,0.0316288139515908,0
781.291666666667,-0.175,-0.32048628907574,0.0416050139498087,0.0318234104068586,0
781.294444444444,-0.15,-0.353524402370686,0.0446888599901646,0.0320267984644681,0
781.297222222222,-0.15,-0.37663411875542,0.0470115715483187,0.0322364654686746,0
781.3,-0.135,-0.386538302401437,0.0484910059334957,0.0324499701818466,0
781.302777777778,-0.155,-0.380478669740565,0.0490952782021987,0.0326642515996543,0
781.305555555556,-0.145,-0.35645798078227,0.0490829219818864,0.0328758785349648,0
781.308333333333,-0.135,-0.313441457057987,0.0501101481659611,0.0330813328407272,0
781.311111111111,-0.11,-0.251500488500113,0.0518297491982347,0.0332773064791824,0
781.313888888889,-0.07,-0.171885456652223,0.0540872720237267,0.0334628036673446,0
781.316666666667,-0.025,-0.0770193905446843,0.0567205855108462,0.0336391267241963,0
781.319444444444,0.02,0.0295901711041981,0.0595598352514319,0.0338074297064697,0
781.322222222222,0.11,0.143517735030642,0.0624406250690941,0.0339684604735177,0
781.325,0.225,0.259655559513458,0.0652163811611888,0.0341235245081631,0
781.327777777778,0.365,0.372503924461278,0.0677689094018087,0.0342717989073869,0
781.330555555556,0.555,0.47649704708651,0.0700163068359333,0.0344137972240443,0
781.333333333333,0.735,0.566342730822702,0.0719176076163546,0.0345543061712325,0
781.336111111111,0.92,0.637352427644919,0.0734738138024329,0.0346930155141288,0
781.338888888889,1.12,0.685738701459831,0.0747252605132002,0.0348259943919308,0
781.341666666667,1.31,0.708859099623095,0.0757455684015514,0.0349493532635641,1
781.344444444444,1.42,0.705389035150718,0.0762148136345984,0.0350594917023149,0
781.347222222222,1.415,0.67541119501362,0.0754235252503224,0.0351542705466016,0
781.35,1.255,0.620414857662402,0.0744675804682522,0.0352329716018201,0
781.352777777778,0.985,0.543204887488894,0.073319652924687,0.0352957505843559,0
781.355555555556,0.645,0.447726595381861,0.0719008479384466,0.0353435587553185,0
781.358333333333,0.345,0.338818628625057,0.0701641199087197,0.0353780218173922,0
781.361111111111,0.06,0.221911129425818,0.0681009109101681,0.0354012865486537,0
781.363888888889,-0.14,0.102690197545682,0.0657444376344815,0.0354158472525936,0
781.366666666667,-0.255,-0.0132480741817467,0.0631693082711269,0.0354243647866337,0
781.369444444444,-0.26,-0.120730214352943,0.060487455060604,0.0354294914645298,0
781.372222222222,-0.235,-0.215302105900961,0.0578406746103858,0.0354337123706385,0
781.375,-0.175,-0.293470198592178,0.0553903514054175,0.0354392100950488,0
781.377777777778,-0.145,-0.352871869589164,0.0533051769054852,0.0354433515642966,0
781.380555555556,-0.15,-0.392364981997363,0.0517478476340333,0.0354430618424773,0
781.383333333333,-0.18,-0.412032726416599,0.051039368470368,0.0354371728999765,0
781.386111111111,-0.22,-0.41310605223089,0.0511420095552425,0.0354301252198049,0
781.388888888889,-0.23,-0.397811927186643,0.0503905241010055,0.0354234566898214,0
781.391666666667,-0.24,-0.369160857392157,0.0487625738817074,0.0354171250836579,0
781.394444444444,-0.25,-0.33069117014524,0.0462877177030801,0.0354110543719613,0
781.397222222222,-0.24,-0.286190216899781,0.0430470537013903,0.0354051492748906,0
781.4,-0.25,-0.239413716208895,0.0394142126766453,0.0353992727582943,0
781.402777777778,-0.26,-0.193823877277362,0.0356991073875949,0.035393259912775,0
781.405555555556,-0.27,-0.152364804331829,0.032097128812534,0.0353869734591847,0
781.408333333333,-0.26,-0.117290182489174,0.0287815723692498,0.0353803116703474,0
781.411111111111,-0.25,-0.0900536929202692,0.0258947680068186,0.035373253777281,0
781.413888888889,-0.24,-0.0712673821281598,0.0235417734826128,0.0353659843152554,0
781.416666666667,-0.25,-0.0607277458039779,0.0217869075555293,0.0353585201628283,0
781.419444444444,-0.275,-0.0575040208611715,0.0206531879093649,0.0353508431202002,0
781.422222222222,-0.28,-0.0600785232781412,0.0201245315353622,0.0353429042310978,0
781.425,-0.275,-0.0665251792118796,0.0201503881072446,0.0353346322958463,0
781.427777777778,-0.255,-0.0747099411761046,0.0206523226033287,0.0353261004138505,0
781.430555555556,-0.245,-0.082495722167678,0.0204771848887114,0.0353174319178807,0
781.433333333333,-0.245,-0.0879348631609924,0.0196488769426464,0.0353087629579869,0
781.436111111111,-0.265,-0.0894338992190209,0.0183455967398426,0.0353002025029474,0
781.438888888889,-0.28,-0.0858783221798191,0.0169935919997681,0.0352918138061772,0
781.441666666667,-0.27,-0.076708876363042,0.0156874431846387,0.0352836076652156,0
781.444444444444,-0.27,-0.0619453231596744,0.014504014351276,0.0352755393000505,0
781.447222222222,-0.27,-0.0421581882874856,0.0134989192001559,0.0352675140966951,0
781.45,-0.255,-0.0183933746267937,0.0127049391801452,0.0352593983610444,0
781.452777777778,-0.275,0.00794167571925413,0.0121323526874207,0.0352510625322753,0
781.455555555556,-0.26,0.0352186565250503,0.0117709893453953,0.0352424563225582,0
781.458333333333,-0.255,0.0617424577832683,0.0115937018403134,0.0352335378426343,0
781.461111111111,-0.24,0.0859045353453904,0.0115608581586461,0.0352242792722705,0
781.463888888889,-0.235,0.106322120349216,0.0114963115991292,0.0352148929484913,0
781.466666666667,-0.245,0.121951546549943,0.0113836783848102,0.0352056431257973,0
781.469444444444,-0.26,0.132166677870289,0.0112696692842791,0.0351967522978663,0
781.472222222222,-0.255,0.136796817228888,0.0111942660448807,0.0351882662259778,0
781.475,-0.25,0.136122255863281,0.0111875831598529,0.03518020716966,0
781.477777777778,-0.24,0.130829440079983,0.011267913900614,0.0351725745689053,0
781.480555555556,-0.23,0.121931255027848,0.0111958208895575,0.0351653012559486,0
781.483333333333,-0.23,0.110660852263835,0.0109361373752051,0.0351582075146526,0
781.486111111111,-0.235,0.0983495387007836,0.0106065184840166,0.0351511220105878,0
781.488888888889,-0.25,0.0863003374384375,0.0102315542828492,0.0351438972321458,0
781.491666666667,-0.23,0.0756688561585452,0.00984078660000855,0.0351364911660382,0
781.494444444444,-0.225,0.0673620822851717,0.00946544805578441,0.0351289112332748,0
781.497222222222,-0.2,0.0619637836083661,0.00913526461158896,0.0351212777407518,0
781.5,-0.225,0.0596925254339112,0.00887561009021067,0.0351136808956053,0
781.502777777778,-0.225,0.0603951776248918,0.00870525064629715,0.0351061746657054,0
781.505555555556,-0.235,0.0635754703433806,0.00863484865265156,0.0350987766722057,0
781.508333333333,-0.215,0.0684539683922025,0.00866631596212197,0.0350914665790748,0
781.511111111111,-0.2,0.0740530554412231,0.0087930236628885,0.0350843254041498,0
781.513888888889,-0.185,0.0792983927687299,0.00900079683071054,0.0350774133904564,0
781.516666666667,-0.185,0.0831270203088313,0.00922303373017151,0.035070788319897,0
781.519444444444,-0.195,0.0845919000273927,0.00916386639539378,0.0350645076943332,0
781.522222222222,-0.205,0.0829532761268348,0.00886778228349669,0.0350586241366062,0
781.525,-0.185,0.0777486707679323,0.00856297693081005,0.035053183666586,0
781.527777777778,-0.175,0.068835497729599,0.00829247455050562,0.0350482217389182,0
781.530555555556,-0.16,0.0564029468712857,0.00807308853494339,0.0350437587974595,0
781.533333333333,-0.17,0.0409527143077378,0.00791572749465693,0.0350397703347573,0
781.536111111111,-0.165,0.0232510533836099,0.00782481532351379,0.0350361282421739,0
781.538888888889,-0.18,0.00425723324536204,0.00779834261488464,0.0350327627685059,0
781.541666666667,-0.165,-0.0149644204432679,0.00782850668177049,0.0350296535723752,0
781.544444444444,-0.15,-0.0333403476313718,0.00785438554164397,0.0350267846626147,0
781.547222222222,-0.13,-0.0498823258067401,0.0077515096920472,0.0350241464126724,0
781.55,-0.13,-0.0637719804493159,0.00763722222967174,0.0350217519217766,0
781.552777777778,-0.14,-0.0744275416747542,0.00752843988039011,0.0350196686324242,0
781.555555555556,-0.14,-0.0815469731247301,0.00744031240256566,0.0350179321556791,0
781.558333333333,-0.14,-0.0851239361994735,0.00738495047793661,0.0350165682992682,0
781.561111111111,-0.12,-0.0854356820065926,0.00737054363544354,0.0350155918905584,0
781.563888888889,-0.1,-0.0830046344704914,0.00734015834533723,0.03501500670671,0
781.566666666667,-0.105,-0.078537889936269,0.0072654643181168,0.0350148068415673,0
781.569444444444,-0.12,-0.0728508831252275,0.00715080441410125,0.0350149792234046,0
781.572222222222,-0.125,-0.0667828720136423,0.00700356679083768,0.0350154359823814,0
781.575,-0.11,-0.0611125511034201,0.0068331251498831,0.0350160956921153,0
781.577777777778,-0.115,-0.0564819609768598,0.00664966054600132,0.0350169233046788,0
781.580555555556,-0.08,-0.0533359448627151,0.00646299768948017,0.0350179497186104,0
781.583333333333,-0.1,-0.0518828057354037,0.00628158062465016,0.0350191964285466,0
781.586111111111,-0.105,-0.0520796988155864,0.00611169209434442,0.0350206598579594,0
781.588888888889,-0.095,-0.0536438604555198,0.00595699030796174,0.0350223532797335,0
781.591666666667,-0.08,-0.0560882593753731,0.00581839964933253,0.0350242391993524,0
781.594444444444,-0.055,-0.0587778998459709,0.00569435207904729,0.0350263394759057,0
781.597222222222,-0.04,-0.06100103157183,0.00558133774557807,0.0350286629538133,0
781.6,-0.035,-0.0620481128580923,0.00547469050056173,0.0350311952860214,0
781.602777777778,-0.045,-0.0612906623706173,0.00555837143346031,0.0350339221201002,0
781.605555555556,-0.055,-0.0582521838011074,0.00566627356306802,0.0350368286503141,0
781.608333333333,-0.04,-0.0526641479792251,0.00577951411308188,0.0350398974412909,0
781.611111111111,-0.03,-0.0445014881955551,0.00589846998185828,0.0350431098082307,0
781.613888888889,-0.025,-0.0339940632196901,0.00602087934446864,0.0350464460581576,0
781.616666666667,-0.03,-0.0216128758081337,0.00614176363995751,0.0350498858578323,0
781.619444444444,-0.035,-0.00803227850899939,0.00625368574945354,0.035053335190301,0
781.622222222222,-0.04,0.00592828029956022,0.00634732346518953,0.0350566492622677,0
781.625,-0.015,0.019377440108798,0.00641230323891845,0.0350597430114947,0
781.627777777778,-0.01,0.0314330664790683,0.00642463204405044,0.0350625874917051,0
781.630555555556,-0.01,0.041303592021397,0.00644716673464458,0.0350651701215035,0
781.633333333333,-0.025,0.0483617737085634,0.00652542338873137,0.0350675853299052,0
781.636111111111,-0.03,0.0522037894879318,0.00666369218264028,0.0350699528173579,0
781.638888888889,-0.04,0.0526879824572015,0.00686261848110197,0.0350723841378091,0
781.641666666667,-0.045,0.0499494895960234,0.0071188634237127,0.035074883350688,0
781.644444444444,-0.04,0.0443892803012988,0.00737288396603926,0.0350774350866968,0
781.647222222222,-0.055,0.0366385598166744,0.00750871618506579,0.0350800214430348,0
781.65,-0.075,0.0275018328111174,0.00749408237379342,0.0350826240805541,0
781.652777777778,-0.09,0.0178839501838316,0.00731161332990853,0.0350852278323401,0
781.655555555556,-0.105,0.00870798470443218,0.00696080710625713,0.0350878230972206,0
781.658333333333,-0.105,0.000831653402487061,0.00660941903562924,0.035090390934121,0
781.661111111111,-0.11,-0.00502985646800137,0.00629458573088434,0.0350928893565574,0
781.663888888889,-0.12,-0.00836740903345123,0.00602763285101843,0.0350953261327709,0
781.666666666667,-0.125,-0.00892183746246172,0.00581631701253753,0.0350977654493816,0
781.669444444444,-0.145,-0.00670416979529818,0.00566435294749342,0.0351002295080805,0
781.672222222222,-0.155,-0.00199032790692803,0.00557130453017991,0.0351027323804161,0
781.675,-0.16,0.00470910758702803,0.00553284543469803,0.0351052400960585,0
781.677777777778,-0.15,0.0127011019682761,0.00554135944278778,0.035107756815913,0
781.680555555556,-0.135,0.0211792865902498,0.00558681778500199,0.0351103346613532,0
781.683333333333,-0.165,0.0293033328051949,0.0055157909762164,0.0351130469575766,0
781.686111111111,-0.175,0.0362809457264742,0.00543077140525393,0.0351159628410397,0
781.688888888889,-0.185,0.0414446010214577,0.00534241860875531,0.0351190851699039,0
781.691666666667,-0.18,0.0443156585324658,0.00525949977315016,0.0351224055311724,0
781.694444444444,-0.185,0.0446497030224402,0.00518814666325916,0.035125904032814,0
781.697222222222,-0.185,0.0424587696590926,0.00513141445504261,0.0351295501083275,0
781.7,-0.185,0.0380083381975604,0.005089180028072,0.0351333043055172,0
781.702777777778,-0.2,0.0317894129051122,0.00505838244520077,0.0351371209355656,0
781.705555555556,-0.22,0.0244684124118203,0.00503357343923259,0.0351408950837706,0
781.708333333333,-0.2,0.0168197439278293,0.00502119617500917,0.0351445504587305,0
781.711111111111,-0.19,0.00964762248759227,0.00505578004517671,0.0351480587101397,0
781.713888888889,-0.17,0.00370475456940039,0.00510639050883279,0.0351514006029717,0
781.716666666667,-0.17,-0.000384167444570666,0.00517900396885171,0.0351545667512951,0
781.719444444444,-0.19,-0.00218665233805231,0.00527747681243241,0.0351575579030685,0
781.722222222222,-0.195,-0.00150793693165643,0.00540299518533117,0.0351604752456247,0
781.725,-0.19,0.00158670480515673,0.00555382907693807,0.0351634239770419,0
781.727777777778,-0.165,0.00677519419132101,0.00572541849393399,0.0351664891343512,0
781.730555555556,-0.16,0.0135072749643287,0.00591078419023528,0.0351696564988093,0
781.733333333333,-0.15,0.0210559174047755,0.00610122065397153,0.0351728891342672,0
781.736111111111,-0.16,0.0285866488458952,0.00628719841408802,0.0351761492963991,0
781.738888888889,-0.175,0.0352381817656926,0.00630828056675426,0.0351794031877651,0
781.741666666667,-0.165,0.0402065617329153,0.00615802423764962,0.0351826744774082,0
781.744444444444,-0.15,0.0428246531252878,0.00603570024046426,0.0351859872986458,0
781.747222222222,-0.145,0.0426291653587564,0.00594449676008855,0.0351893265343947,0
781.75,-0.16,0.0394085654567342,0.00588437614133372,0.0351926358429002,0
781.752777777778,-0.185,0.0332270201223377,0.00585201383612004,0.0351958428632394,0
781.755555555556,-0.185,0.024421794287833,0.00584109962503274,0.0351988955821106,0
781.758333333333,-0.17,0.0135740874427444,0.00584297999404091,0.0352017743861568,0
781.761111111111,-0.14,0.00145587000670672,0.00584758378177564,0.035204466913301,0
781.763888888889,-0.13,-0.0110423590648384,0.00585062599935936,0.0352069714816327,0
781.766666666667,-0.125,-0.0229960650789995,0.00587078149163825,0.0352093195556022,0
781.769444444444,-0.14,-0.0335353255667203,0.00591545875293245,0.0352116333112429,0
781.772222222222,-0.14,-0.0419290405260797,0.00598901908120246,0.0352140609629914,0
781.775,-0.145,-0.0476564400594321,0.00609206750784707,0.0352167590795961,0
781.777777777778,-0.135,-0.0504587558501008,0.00622110917574295,0.0352197037336431,0
781.780555555556,-0.13,-0.0503657579326032,0.00636862263418185,0.0352228519000294,0
781.783333333333,-0.135,-0.0476942285585305,0.00652356056511828,0.0352261440245764,0
781.786111111111,-0.135,-0.0430181289961342,0.00667224513826454,0.0352295082978738,0
781.788888888889,-0.14,-0.0371129584560331,0.00678610189796931,0.0352327967456467,0
781.791666666667,-0.13,-0.030879343866993,0.00669518953244439,0.0352358267989273,0
781.794444444444,-0.125,-0.0252529880703328,0.00665426864480716,0.0352385112262375,0
781.797222222222,-0.11,-0.0211095353551246,0.0066739572121649,0.0352408450668839,0
781.8,-0.13,-0.0191735406173359,0.00676071099530333,0.0352428427491348,0
781.802777777778,-0.15,-0.0199404803336597,0.00691595493514551,0.0352445363670662,0
781.805555555556,-0.16,-0.0236196313465605,0.00713566077873538,0.0352459720981157,0
781.808333333333,-0.155,-0.0301037613102566,0.00741043017396325,0.035247204973448,0
781.811111111111,-0.135,-0.0389690916030946,0.00772609470654092,0.0352483648264207,0
781.813888888889,-0.14,-0.0495061384162351,0.00806479389039188,0.0352495678622256,0
781.816666666667,-0.14,-0.0607790782263353,0.0084064438582304,0.0352508262379751,0
781.819444444444,-0.17,-0.0717085014408608,0.00873046825262017,0.0352520786762485,0
781.822222222222,-0.185,-0.0811700814052401,0.00901121921091368,0.0352533137415908,0
781.825,-0.185,-0.0881000254188541,0.00906115309970833,0.0352545580967151,0
781.827777777778,-0.17,-0.0915973592168236,0.00890835438388289,0.0352558234468713,0
781.830555555556,-0.165,-0.0910132179150239,0.00880889605956854,0.0352570748970355,0
781.833333333333,-0.16,-0.0860183783221071,0.0087790573919428,0.035258245442871,0
781.836111111111,-0.17,-0.0766421840342279,0.00881185236353558,0.0352591895144847,0
781.838888888889,-0.18,-0.063278617478125,0.0088945189614309,0.0352596866502294,0
781.841666666667,-0.165,-0.0466583257866639,0.00900968711677171,0.0352594934876793,0
781.844444444444,-0.16,-0.0277886272510127,0.00908412797528815,0.0352585061057155,0
781.847222222222,-0.14,-0.00786660877524346,0.00896596344192387,0.0352566536132096,0
781.85,-0.15,0.0118269231572301,0.00887718526106388,0.035253911579412,0
781.852777777778,-0.17,0.0300429144482672,0.00883483950464407,0.0352503143141128,0
781.855555555556,-0.175,0.0456781630489368,0.00885100675736446,0.0352459680580011,0
781.858333333333,-0.17,0.0578771862769088,0.00893145366371113,0.0352426013270158,0
781.861111111111,-0.15,0.0661119619849179,0.00907487602111738,0.0352400020817979,0
